испытывал	испытывать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
запустить	запустить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Примерно	примерно	ADV	Degree=Pos
тайге	тайга	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
свертывания	свертывание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
подчеркнул	подчеркнуть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
депутаты	депутат	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
подтверждения	подтверждение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
сторонам	сторона	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
событий	событие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
информационного	информационный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
информационного	информационный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
яркость	яркость	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
авторитарной	авторитарный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Red	Red	PROPN	Foreign=Yes
объединиться	объединиться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
Большие	большой	ADJ	Case=Nom|Degree=Pos|Number=Plur
примеры	пример	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
примеры	пример	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
Арафатом	Арафат	PROPN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
считает	считать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
социальному	социальный	ADJ	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing
социальному	социальный	ADJ	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
работодателей	работодатель	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
работодателей	работодатель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
главный	главный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
главный	главный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
считая	считать	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
Валерий	Валерий	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
требовало	требовать	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Партийного	партийный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Востоку	Восток	PROPN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
Юлия	Юлия	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
твердого	твердый	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
лишит	лишить	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
Павловича	Павлович	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
рассчитать	расчесть	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
палат	палата	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
понимала	понимать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
интенсивно	интенсивно	ADV	Degree=Pos
Никита	Никита	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
внутренний	внутренний	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
внутренний	внутренний	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
действиям	действие	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur
несовершеннолетних	несовершеннолетний	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
стеклом	стекло	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
крикнул	крикнуть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
немногих	немногие	ADJ	Case=Gen|Degree=Pos|Number=Plur
начальством	начальство	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
функций	функция	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
намного	намного	ADV	Degree=Pos
дистанция	дистанция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
структура	структура	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Mechanics	Mechanics	PROPN	Foreign=Yes
биологическими	биологический	ADJ	Case=Ins|Degree=Pos|Number=Plur
выделяет	выделять	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
членам	член	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
становиться	становиться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
насчитывается	насчитываться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
уменьшению	уменьшение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
Весь	весь	DET	Case=Acc|Gender=Masc|Number=Sing
Весь	весь	DET	Case=Nom|Gender=Masc|Number=Sing
железной	железный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
железной	железный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
листы	лист	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
строение	строение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
миллиарды	миллиард	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
миллиарды	миллиард	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
установок	установка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
билетов	билет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
серией	серия	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
вице-премьера	вице-премьер	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Потапов	Потапов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
освоения	освоение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
сложная	сложный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
отеля	отель	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
математик	математик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
период	период	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
период	период	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
ГУВД	ГУВД	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
ГУВД	ГУВД	PROPN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
пиво	пиво	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
рекорд	рекорд	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
рекорд	рекорд	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
соседями	сосед	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
тимеросал	тимеросал	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
островом	остров	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
лечение	лечение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
дух	дух	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
дух	дух	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
малыша	малыш	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
секунды	секунда	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
войсках	войска	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
руль	руль	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
друзьям	друг	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
посетить	посетить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
формы	форма	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
формы	форма	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
формы	форма	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
кошек	кошка	NOUN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
кошек	кошка	NOUN	Animacy=Anim|Case=Acc|Gender=Fem|Number=Plur
начался	начаться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
правильное	правильный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
Простите	простить	VERB	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
рубля	рубль	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
варианты	вариант	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
варианты	вариант	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
рукам	рука	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
погашения	погашение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Начальник	начальник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Высшая	высший	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
представляет	представлять	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
окрестностях	окрестность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
общественного	общественный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
общественного	общественный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Бориса	Борис	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Олимпийские	олимпийский	ADJ	Case=Nom|Degree=Pos|Number=Plur
обеими	оба	NUM	Case=Ins|Gender=Fem
получали	получать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
оставаясь	оставаться	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
давлений	давление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
ваше	ваш	DET	Case=Acc|Gender=Neut|Number=Sing
ваше	ваш	DET	Case=Nom|Gender=Neut|Number=Sing
доказательство	доказательство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
доказательство	доказательство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
спасательных	спасательный	ADJ	Case=Gen|Degree=Pos|Number=Plur
паники	паника	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
фиксации	фиксация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
договорились	договориться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
описывать	описывать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
семью	семья	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
дизайна	дизайн	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
избегать	избегать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
начинал	начинать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
займов	заем	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Уиндзор	Уиндзор	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Также	также	ADV	Degree=Pos
приговор	приговор	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
приговор	приговор	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
рассчитывает	рассчитывать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
превышает	превышать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
полосе	полоса	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
заводе	завод	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
Столь	столь	ADV	Degree=Pos
выдерживать	выдерживать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
испытателей	испытатель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
Женился	жениться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
обозримом	обозримый	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
советское	советский	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
советское	советский	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
связаться	связаться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
вы	вы	PRON	Case=Nom|Number=Plur|Person=2
контакт	контакт	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
контакт	контакт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Луны	Луна	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
переговорах	переговоры	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
инструмента	инструмент	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
целесообразно	целесообразный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
руке	рука	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
реагировать	реагировать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Новиков	Новиков	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
неформального	неформальный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
назвать	назвать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
гладко	гладко	ADV	Degree=Pos
свалку	свалка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
частности	частность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
сада	сад	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
сюжет	сюжет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
сюжет	сюжет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
разницы	разница	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
красиво	красиво	ADV	Degree=Pos
богатые	богатый	ADJ	Case=Nom|Degree=Pos|Number=Plur
копирования	копирование	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
независимость	независимость	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
независимость	независимость	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
меняется	меняться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
преодолении	преодоление	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
партнера	партнер	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
партнера	партнер	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
широкую	широкий	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
собой	себя	PRON	Case=Ins
Союза	Союз	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Рамсеса	Рамсес	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
важный	важный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
важный	важный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
гость	гость	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
исполнять	исполнять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
самостоятельную	самостоятельный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
акты	акт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
акты	акт	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
современной	современный	ADJ	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
современной	современный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
современной	современный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
спуске	спуск	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
помер	помереть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
способную	способный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
Англию	Англия	PROPN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
экспериментальная	экспериментальный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
машин	машина	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
Часто	часто	ADV	Degree=Pos
пива	пиво	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
морских	морской	ADJ	Case=Gen|Degree=Pos|Number=Plur
меняться	меняться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
состоялась	состояться	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
Стабилизационного	стабилизационный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
максимальную	максимальный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
особые	особый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
полякам	поляк	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
здоровье	здоровье	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
здоровье	здоровье	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
здоровье	здоровье	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Видите	видеть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
моральное	моральный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
увеличились	увеличиться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
похожая	похожий	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
дефекты	дефект	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
строится	строить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
официальными	официальный	ADJ	Case=Ins|Degree=Pos|Number=Plur
газа	газ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
добивались	добиваться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
коллектива	коллектив	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
непрерывной	непрерывный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
ленинских	ленинский	ADJ	Case=Gen|Degree=Pos|Number=Plur
казаки	казак	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
Фейнман	Фейнман	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
